C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_17_498.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_17_498.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_17_498.jpg, 0, 0, 0, 7.866859E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_17_603.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_17_603.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_17_603.jpg, 0, 0, 0, 7.888517E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_17_705.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_17_705.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_17_705.jpg, 0, 0, 0, 7.808012E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_17_805.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_17_805.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_17_805.jpg, 0, 0, 0, 7.799132E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_17_911.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_17_911.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_17_911.jpg, 0, 0, 0, 7.91663E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_016.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_016.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_016.jpg, 0, 0, 0, 7.821141E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_120.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_120.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_120.jpg, 0, 0, 0, 8.016388E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_222.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_222.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_222.jpg, 0, 0, 0, 7.897149E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_322.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_322.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_322.jpg, 0, 0, 0, 7.847115E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_426.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_426.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_426.jpg, 0, 0, 0, 7.82156E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_527.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_527.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_527.jpg, 0, 0, 0, 7.838876E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_631.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_631.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_631.jpg, 0, 0, 0, 7.841506E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_732.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_732.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_732.jpg, 0, 0, 0, 7.852975E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_835.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_835.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_835.jpg, 0, 0, 0, 7.857424E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_18_942.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_18_942.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_18_942.jpg, 0, 0, 0, 8.015765E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_046.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_046.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_046.jpg, 0, 0, 0, 7.768655E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_149.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_149.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_149.jpg, 0, 0, 0, 7.841759E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_248.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_248.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_248.jpg, 0, 0, 0, 7.902869E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_352.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_352.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_352.jpg, 0, 0, 0, 7.883759E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_455.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_455.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_455.jpg, 0, 0, 0, 7.841644E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_558.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_558.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_558.jpg, 0, 0, 0, 7.787512E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_660.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_660.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_660.jpg, 0, 0, 0, 7.949697E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_762.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_762.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_762.jpg, 0, 0, 0, 7.797336E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_865.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_865.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_865.jpg, 0, 0, 0, 8.244955E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_19_971.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_19_971.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_19_971.jpg, 0, 0, 0, 8.022493E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_075.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_075.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_075.jpg, 0, 0, 0, 7.753983E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_186.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_186.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_186.jpg, 0, 0, 0, 8.047152E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_289.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_289.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_289.jpg, 0, 0, 0, 7.975195E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_390.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_390.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_390.jpg, 0, 0, 0, 8.138172E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_491.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_491.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_491.jpg, 0, 0, 0, 7.878105E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_593.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_593.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_593.jpg, 0, 0, 0, 7.838252E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_699.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_699.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_699.jpg, 0, 0, 0, 7.811913E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_810.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_810.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_810.jpg, 0, 0, 0, 7.801785E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_20_918.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_20_918.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_20_918.jpg, 0, 0, 0, 7.981373E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_022.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_022.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_022.jpg, 0, 0, 0, 7.800772E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_124.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_124.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_124.jpg, 0, 0, 0, 7.857117E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_227.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_227.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_227.jpg, 0, 0, 0, 7.809902E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_328.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_328.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_328.jpg, 0, 0, 0, 7.786659E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_434.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_434.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_434.jpg, 0, 0, 0, 7.813838E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_541.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_541.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_541.jpg, 0, 0, 0, 7.94225E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_645.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_645.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_645.jpg, 0, 0, 0, 7.830164E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_745.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_745.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_745.jpg, 0, 0, 0, 7.878477E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_850.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_850.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_850.jpg, 0, 0, 0, 7.810898E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_21_954.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_21_954.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_21_954.jpg, 0, 0, 0, 7.978336E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_056.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_056.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_056.jpg, 0, 0, 0, 7.806376E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_158.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_158.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_158.jpg, 0, 0, 0, 7.85564E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_263.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_263.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_263.jpg, 0, 0, 0, 7.831713E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_365.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_365.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_365.jpg, 0, 0, 0, 8.396686E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_469.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_469.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_469.jpg, 0, 0, 0, 7.940844E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_575.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_575.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_575.jpg, 0, 0, 0, 7.808443E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_679.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_679.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_679.jpg, 0, 0, 0, 7.97691E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_780.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_780.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_780.jpg, 0, 0, 0, 7.834991E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_884.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_884.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_884.jpg, 0, 0, 0, 8.598426E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_22_985.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_22_985.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_22_985.jpg, 0, 0, 0, 8.045346E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_092.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_092.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_092.jpg, 0, 0, 0, 8.166095E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_192.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_192.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_192.jpg, 0, 0, 0, 8.047472E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_298.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_298.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_298.jpg, 0, 0, 0, 7.865981E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_399.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_399.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_399.jpg, 0, 0, 0, 7.835282E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_502.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_502.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_502.jpg, 0, 0, 0, 7.898008E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_606.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_606.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_606.jpg, 0, 0, 0, 7.88048E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_707.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_707.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_707.jpg, 0, 0, 0, 7.869675E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_811.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_811.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_811.jpg, 0, 0, 0, 7.813998E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_23_915.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_23_915.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_23_915.jpg, 0, 0, 0, 8.178941E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_24_021.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_24_021.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_24_021.jpg, 0, 0, 0, 7.795067E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_24_121.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_24_121.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_24_121.jpg, 0, 0, 0, 7.822951E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_24_230.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_24_230.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_24_230.jpg, 0, 0, 0, 7.825598E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_24_339.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_24_339.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_24_339.jpg, 0, 0, 0, 7.816242E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_24_443.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_24_443.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_24_443.jpg, 0, 0, 0, 7.824785E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_24_547.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_24_547.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_24_547.jpg, 0, 0, 0, 7.913921E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_24_649.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_24_649.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_24_649.jpg, 0, 0, 0, 7.929665E-05
C:\Users\2247\Desktop\finding-lanes\Data\IMG\center_2019_04_26_22_46_24_751.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\left_2019_04_26_22_46_24_751.jpg, C:\Users\2247\Desktop\finding-lanes\Data\IMG\right_2019_04_26_22_46_24_751.jpg, 0, 0, 0, 7.865512E-05
